"GEOID","population","percent_female","percent_white","population_under_15","X","Y"
510872004091,2935,44.190800681431,39.8977853492334,474,-77.5183120711486,37.6264037749134
510872004101,825,59.030303030303,64.1212121212121,0,-77.514731793277,37.6129982818677
510872004102,2960,40.4054054054054,16.4527027027027,843,-77.5141896501163,37.6190418809486
510872004103,1903,54.9132947976879,47.1361008933263,481,-77.5030498333033,37.616378453851
510872004111,1828,65.9737417943107,43.2713347921225,419,-77.5222798732872,37.6373562533342
510872004112,2364,51.6920473773266,53.1302876480541,249,-77.5310306568594,37.6367901587156
510872004113,892,53.3632286995516,51.6816143497758,213,-77.5259687481324,37.6443871669295
510872004121,2350,56.5531914893617,37.8297872340426,557,-77.5181520593007,37.6335497492835
510872004131,5078,52.0677432059866,75.8763292634896,666,-77.5343021637049,37.6575821261198
510872004141,2456,55.3745928338762,76.0179153094463,531,-77.5506235070598,37.6677103265736
510872004142,1629,45.3038674033149,54.51197053407,399,-77.5496163621087,37.6548575618658
510872004143,2143,52.3565095660289,69.1087260849277,362,-77.5569388831555,37.6567989059782
510872005011,830,43.1325301204819,49.5180722891566,90,-77.4983675262121,37.590445343208
510872005012,1330,46.015037593985,54.2105263157895,153,-77.5053230954306,37.5996841289847
510872005021,1537,50.9433962264151,59.3363695510735,259,-77.4889863585177,37.6085028326807
510872005022,685,56.6423357664234,93.1386861313869,91,-77.4840432346972,37.5890365291827
510872005031,3018,52.6507620941021,65.9045725646123,346,-77.4972993625121,37.6336345394581
510872005032,1191,48.8664987405542,73.215785054576,190,-77.494542730576,37.6207238758745
510872006001,754,53.8461538461538,65.1193633952255,21,-77.4809236283314,37.6186796521705
510872006002,1314,51.5981735159817,54.0334855403349,320,-77.4798614119304,37.6135844603541
510872006003,1264,46.9145569620253,90.8227848101266,171,-77.477627175479,37.6092707960339
510872006004,1399,54.5389563974267,85.6325947105075,311,-77.4748065835223,37.6032281414168
510872007001,1697,61.2846199175015,35.2386564525633,443,-77.4634293912043,37.611227890934
510872007002,996,72.4899598393574,88.7550200803213,0,-77.4608672757785,37.6007120245616
510872007003,1004,46.2151394422311,96.5139442231076,260,-77.4691446416664,37.6044554994917
510872008011,2049,52.9526598340654,40.3611517813568,259,-77.4683134368929,37.6312983356055
510872008012,1288,51.3198757763975,90.916149068323,139,-77.4774031931621,37.6305158165002
510872008021,1973,49.5184997465788,57.6786619361379,258,-77.4492270122914,37.6191686951187
510872008041,2236,48.613595706619,19.0071556350626,319,-77.4375453961433,37.6023729277037
510872008042,1849,58.4099513250406,6.21957815035154,346,-77.4385961944019,37.6111826139603
510872008043,2192,54.8813868613139,10.8120437956204,270,-77.4218144186008,37.6071481839679
510872008051,1929,64.4893727319855,12.182477967859,826,-77.4328268142287,37.5920966689481
510872008052,555,50.2702702702703,12.7927927927928,44,-77.4173863729493,37.5915434811048
510872008053,1198,53.2554257095159,7.51252086811352,380,-77.4296624387123,37.5836605665672
510872009031,2333,45.3064723531933,17.1881697385341,479,-77.4555971888572,37.6479338381317
510872009032,2911,57.4029543112333,41.1885949845414,1013,-77.4652366588484,37.6556456723348
510872009033,2378,54.7098402018503,74.6425567703953,483,-77.4749152558551,37.6781035629755
510872009041,1103,46.4188576609248,65.2765185856754,21,-77.4422062018067,37.6338993924728
510872009042,2609,48.2177079340744,40.4752778842468,256,-77.4402570952561,37.6544808681096
510872009043,2678,57.8790141896938,22.5168035847647,201,-77.4226422967732,37.6242228666137
510872009051,1160,49.3965517241379,20.2586206896552,345,-77.4682301392268,37.6440550506061
510872009052,2821,56.575682382134,49.2378589152783,475,-77.4821616703835,37.6562111857929
510872009053,1296,48.8425925925926,56.4043209876543,210,-77.4899588577385,37.6463473847273
510872009061,2229,54.5536114849708,67.9676985195155,492,-77.5017668614536,37.6512689494574
510872009062,2425,52.2474226804124,70.5154639175258,582,-77.4955416276363,37.669734271963
510872010011,1872,59.4551282051282,37.3931623931624,334,-77.4000075857006,37.5936600808972
510872010012,2058,53.7414965986395,6.26822157434402,106,-77.3655461851542,37.5781494445454
510872010013,2829,50.0883704489219,7.21102863202545,566,-77.3817315427849,37.5781512071801
510872010021,1320,54.1666666666667,21.8939393939394,221,-77.408168430307,37.5780141274752
510872010022,755,52.7152317880795,14.1721854304636,104,-77.4058363437002,37.5685370308536
510872010023,813,65.0676506765068,23.0012300123001,106,-77.3928873927288,37.5730765404235
510872010031,2937,56.1457269322438,5.99250936329588,592,-77.3894436630187,37.5664873182592
510872010032,1777,54.1924592009004,2.75745638716939,156,-77.3930674759139,37.5583338278101
510872010033,1137,64.6437994722955,1.05540897097625,240,-77.4030567041052,37.5537181762966
510872011011,2097,58.1306628516929,9.91893180734382,145,-77.380535915639,37.5494757749012
510872011012,1448,57.6657458563536,1.51933701657459,256,-77.3660886957704,37.5575799561394
510872011013,1963,43.6067244014264,17.524197656648,541,-77.3694304271348,37.5487952167879
510872011014,1096,52.2810218978102,34.4890510948905,38,-77.3747727238286,37.5368233195807
510872011021,1528,45.4842931937173,29.7774869109948,454,-77.387577903887,37.524128295453
510872011022,2704,61.9452662721894,29.3269230769231,456,-77.377624362615,37.5279677927188
510872012011,3186,50.9730069052103,18.361581920904,620,-77.334087969636,37.5606194928288
510872012012,1754,51.6533637400228,43.8996579247434,237,-77.3338578571719,37.5544454868725
510872012013,2371,59.5107549557149,42.5980598903416,489,-77.3214111433397,37.545625416254
510872012021,2913,56.6769653278407,3.84483350497769,943,-77.3476453397193,37.5440803167794
510872012022,1633,57.5627679118187,30.802204531537,366,-77.3367368536017,37.5460675757613
510872012023,1614,59.1078066914498,33.2094175960347,343,-77.3291428612662,37.5358370838511
510872014011,3390,63.0383480825959,25.7522123893805,690,-77.3473783729249,37.5248938446022
510872014012,1008,60.3174603174603,0,133,-77.3572976151804,37.5390167284335
510872014013,865,49.9421965317919,64.2774566473989,124,-77.3449170526144,37.5096104938121
510872014031,2594,62.2976098689283,6.70778720123362,361,-77.3122422237725,37.5371356509976
510872014032,394,50.507614213198,30.2030456852792,63,-77.3009095062923,37.5497486896047
510872014033,851,81.3160987074031,98.1198589894242,366,-77.2515711843936,37.5320181770622
510872014034,2115,53.4751773049645,63.9716312056738,418,-77.2901006906882,37.5348391642591
510872014041,1902,52.0504731861199,59.5162986330179,400,-77.2601358038262,37.4951449653042
510872014042,2556,51.3302034428795,94.679186228482,316,-77.2095563182608,37.4971473141819
510872015011,1960,56.3775510204082,37.1938775510204,396,-77.3685668830934,37.4930928619812
510872015012,4507,51.497670290659,13.179498557799,710,-77.3916702524572,37.4913374102702
510872015013,1346,47.9197622585438,34.9182763744428,256,-77.3988223746915,37.5037281760449
510872015014,1324,69.5619335347432,3.85196374622356,294,-77.3891401028893,37.5067856779135
510872015015,714,56.8627450980392,44.3977591036415,37,-77.3795513337923,37.5106536414243
510872015021,1629,41.3136893799877,67.0349907918969,218,-77.3225208365435,37.4702058110296
510872015022,3878,45.7452294997421,32.6199071686436,417,-77.3481283470598,37.4596493195817
510872016011,1848,47.2402597402597,73.6471861471861,318,-77.2511599966617,37.4638620549503
510872016012,1251,48.8409272581934,82.9736211031175,231,-77.2630966020781,37.4091438846598
510872016021,3768,55.5732484076433,51.6985138004246,400,-77.3958519476957,37.4441586584496
510872016022,1721,44.1603718768158,57.5246949447995,445,-77.3385843763623,37.410214674414
510872017011,1870,58.7700534759358,62.2994652406417,353,-77.3054857965082,37.5244950949131
510872017012,1565,51.1182108626198,69.7124600638978,248,-77.3092841631389,37.5178965756045
510890101001,2468,49.6758508914101,90.356564019449,405,-79.928514905292,36.7223870717305
510890101002,849,54.8881036513545,72.5559481743227,190,-79.9199955339644,36.7091027983102
510890101003,343,44.8979591836735,38.4839650145773,23,-79.9131827663616,36.6975116696367
510890102001,851,45.24089306698,73.5605170387779,16,-79.9030700488195,36.7497350127796
510890102002,2334,53.598971722365,84.3187660668381,209,-79.8978323494143,36.7266064738269
510890102003,603,51.575456053068,54.3946932006633,39,-79.8920265179936,36.7080475656817
510890102004,1522,40.53876478318,97.700394218134,328,-79.9145880129135,36.7270097472607
510890103001,885,62.7118644067797,73.2203389830509,102,-79.8183295958708,36.7506680450326
510890103002,1498,61.5487316421896,65.2870493991989,137,-79.8374607772197,36.7148015151246
510890103003,1733,47.0859780727063,31.5060588574726,212,-79.7957026064334,36.6975251448293
510890103004,1100,40.7272727272727,79.3636363636364,97,-79.8190618353573,36.6741251270273
510890104001,1407,46.6950959488273,72.4235963041933,109,-79.6972795968187,36.7573181405795
510890104002,931,40.4940923737916,52.4167561761547,205,-79.7548902729646,36.7496492615417
510890104003,1284,63.3177570093458,32.0872274143302,325,-79.7412621516897,36.6715920645569
510890105001,1550,51.4838709677419,50.3225806451613,517,-79.7459017001703,36.6391821321501
510890105002,1313,47.4485910129474,88.4996191926885,136,-79.7992961319092,36.5853477206493
510890105003,990,52.6262626262626,43.4343434343434,116,-79.7446120204947,36.5851426246662
510890106011,1004,56.6733067729084,84.1633466135458,100,-79.8777278041517,36.6429087923149
510890106012,1764,50.0566893424036,72.3356009070295,484,-79.8720359102654,36.6098919565335
510890106021,921,57.1118349619978,52.1172638436482,107,-79.8496066479754,36.636442145584
510890106022,1801,52.3042754025541,86.2298722931705,295,-79.8475846105513,36.5970743265472
510890106023,1291,50.5034856700232,81.3323005422153,223,-79.8580802182643,36.5589747712828
510890107001,1173,45.6095481670929,61.381074168798,264,-79.9495374648591,36.6250773994203
510890107002,650,55.5384615384615,59.5384615384615,145,-79.9264146852244,36.6057817262075
510890107003,425,50.8235294117647,92.2352941176471,0,-79.9091082433291,36.5679575906713
510890107004,1178,53.4804753820034,89.3039049235993,145,-80.0020033596575,36.5734244785095
510890108001,655,43.5114503816794,73.7404580152672,152,-79.9462710484407,36.7079331687932
510890108002,866,50.6928406466513,47.8060046189376,128,-79.9130281832281,36.6709947482944
510890108003,1077,54.7818012999072,29.0622098421541,273,-79.936417998328,36.6577241528201
510890109001,1592,58.856783919598,73.3040201005025,249,-79.9729648059073,36.6558435101212
510890109002,906,57.6158940397351,88.3002207505519,173,-80.0298630809634,36.6514142702441
510890110001,1870,53.8502673796791,57.1657754010695,411,-80.0264999912012,36.728186429841
510890110002,1774,47.4633596392334,95.6595264937993,130,-80.0551835269473,36.7047761721706
510890110003,1285,55.9533073929961,65.136186770428,91,-79.9801848562859,36.7065775957563
510890111001,1936,50.4648760330578,90.3925619834711,331,-79.9619600628278,36.753958981521
510890111002,651,51.1520737327189,84.7926267281106,54,-79.9713292897416,36.7402631074498
510890112001,571,50.0875656742557,86.6900175131348,64,-80.0097272770354,36.762906067099
510890112002,1001,52.5474525474525,95.9040959040959,277,-80.0562484235215,36.7739715021321
510890112003,1395,43.6559139784946,91.7562724014337,253,-80.0519495928817,36.7497638542346
510890113001,2323,52.9487731381834,80.9728798966853,369,-79.8891362272951,36.7810237887789
510890113002,1538,60.7932379713914,68.6605981794538,299,-79.970058356074,36.7952575571027
510919701001,603,49.4195688225539,100,51,-79.4786491820003,38.3167260506054
510919701002,800,51.625,99.25,94,-79.5431312404312,38.4373424743706
510919701003,801,53.8077403245943,98.876404494382,81,-79.65403526858,38.3880080506018
510932801011,1555,47.2668810289389,73.5691318327974,186,-76.6978869181446,37.0503363806126
510932801012,2289,48.5801660113587,62.1668851026649,382,-76.6604615173537,37.0077712363445
510932801031,3843,47.5670049440541,73.0939370283633,632,-76.5465301014595,36.9706375813042
510932801032,2852,50.3506311360449,72.3352033660589,659,-76.5100010620559,36.9438371301898
510932801033,2049,50.6588579795022,82.772083943387,380,-76.5461329222496,36.9269587675559
510932801041,894,47.0917225950783,88.4787472035794,90,-76.6141877967469,36.9881512716135
510932801042,1652,53.4503631961259,84.0193704600484,335,-76.6006066259806,36.9892797362443
510932801043,1588,46.095717884131,89.6095717884131,284,-76.5801590195767,36.9842356057601
510932801051,1944,46.7078189300411,59.5164609053498,271,-76.6213848547587,36.9472704228932
510932801052,551,47.005444646098,73.3212341197822,16,-76.6205089400973,36.9736875574714
510932801053,1781,61.7069062324537,39.7529477821449,441,-76.6476227456194,36.9793965293081
510932801061,2228,57.54039497307,66.0233393177738,455,-76.5898238310123,36.965949488123
510932801062,685,55.4744525547445,86.5693430656934,138,-76.5782666862558,36.9494423424922
510932802001,644,50.9316770186335,70.4968944099379,69,-76.7951915806383,36.9672877817167
510932802002,897,47.0457079152731,68.4503901895206,173,-76.7210075169244,36.9394200671291
510932802003,1221,50.2047502047502,47.8296478296478,128,-76.6537946084816,36.9058051180317
510932802004,1083,52.7239150507849,97.2299168975069,123,-76.5964395994139,36.8900755546579
510932803001,882,43.5374149659864,96.8253968253968,109,-76.7824446481511,36.8727825058803
510932803002,2620,52.9389312977099,70.2671755725191,531,-76.7104640517272,36.8468316684883
510932803003,1333,53.7134283570893,82.7456864216054,221,-76.7302431383429,36.7962557300985
510932804001,909,64.2464246424642,88.1188118811881,136,-76.8420708957813,36.804375803601
510932804002,1423,49.0513000702741,37.4560787069571,295,-76.8878563824362,36.7081357201941
510932804003,977,52.0982599795292,88.6386898669396,146,-76.8013514365059,36.775013597133
510932804004,727,49.656121045392,89.6836313617607,70,-76.8386983875161,36.7169040205866
510950801011,1360,47.9411764705882,94.9264705882353,199,-76.6505999208952,37.2293194193768
510950801012,1730,59.4219653179191,87.3410404624277,159,-76.669466922688,37.2406878166365
510950801013,1490,58.0536912751678,96.9798657718121,144,-76.6881471375199,37.2357103017516
510950801014,816,66.5441176470588,43.2598039215686,135,-76.6705581798903,37.2601950659289
510950801021,1302,32.7188940092166,57.9109062980031,302,-76.6077425319329,37.2244566502684
510950801022,3168,50.5050505050505,51.0732323232323,773,-76.6086499319815,37.1983262455429
510950802021,3265,52.0980091883614,84.4716692189893,400,-76.751393229541,37.2630579338602
510950802022,2569,52.5107045543013,95.0175165434021,445,-76.7491973845595,37.2478998808579
510950802031,1409,53.7970191625266,96.5223562810504,84,-76.7178047791069,37.2300267222977
510950802032,2085,48.8729016786571,82.6378896882494,337,-76.7365201979144,37.2408168829717
510950802051,1784,44.5067264573991,62.5,501,-76.7393163690685,37.3082518133727
510950802052,2159,53.9138490041686,68.4576192681797,109,-76.7420365369388,37.2861409949548
510950802061,2281,55.5019728189391,87.987724682157,446,-76.7564525922269,37.3028595593776
510950802062,3997,56.9427070302727,93.4951213410058,328,-76.7676230522811,37.2841421659721
510950802063,4401,52.2154055896387,81.799591002045,720,-76.7860084868887,37.2998669502331
510950803011,2303,53.3651758575771,81.8931828050369,343,-76.8519940030071,37.3351439401413
