"GEOID","population","percent_female","percent_white","population_under_15","daycares_3sfca","daycare_3sfca","TRACTCE","COUNTYFP"
510818801012,1361,52.5349008082292,44.452608376194,321,3.34814855269053,3.34814856035354,"51081880101","51081"
510818801013,729,67.7640603566529,12.2085048010974,166,3.2942843039211,3.2942843086498,"51081880101","51081"
510818801021,3123,0,27.8898495036824,0,2.45846311625506,2.45846319345588,"51081880102","51081"
510818802001,2784,46.6235632183908,34.9137931034483,534,3.24212229096091,3.24212229419668,"51081880200","51081"
510818802002,1340,48.955223880597,43.955223880597,140,2.6755629105358,2.67556291123669,"51081880200","51081"
510839301001,724,39.7790055248619,76.2430939226519,53,0.164300936574785,0.164300936574785,"51083930100","51083"
510839301002,1086,54.6961325966851,62.6151012891344,311,0.709183820088073,0.709183820088073,"51083930100","51083"
510839301003,1477,41.2322274881517,36.7637102234259,203,1.56038832848521,1.56038832848521,"51083930100","51083"
510839302011,624,58.6538461538462,69.3910256410256,34,3.66267051018496,3.66267051018496,"51083930201","51083"
510839302012,957,50.2612330198537,95.5067920585162,173,3.91305175318101,3.91305175318101,"51083930201","51083"
510839302013,594,56.5656565656566,70.3703703703704,37,7.97963011825061,7.97963011825061,"51083930201","51083"
510839302014,667,36.7316341829085,54.4227886056971,153,2.20900573945827,2.20900573945827,"51083930201","51083"
510839302015,1476,51.9647696476965,57.6558265582656,463,2.88437045979676,2.88437045979676,"51083930201","51083"
510839302021,896,44.9776785714286,41.7410714285714,128,1.27454434893463,1.27454434893463,"51083930202","51083"
510839302022,888,47.4099099099099,47.5225225225225,85,0.432249233388707,0.432249233388707,"51083930202","51083"
510839302023,451,56.0975609756098,65.410199556541,65,1.13982577562839,1.13982577562839,"51083930202","51083"
510839303011,1234,55.9157212317666,71.6369529983793,191,0.221771388948228,0.221771388948228,"51083930301","51083"
510839303012,1385,43.7545126353791,64.9097472924188,192,0.164084892576844,0.164084892576844,"51083930301","51083"
510839303021,1892,49.2071881606765,64.4820295983087,415,1.69293033688396,1.69293033688396,"51083930302","51083"
510839303022,1459,50.6511309115833,78.9581905414667,280,0.790644642090773,0.790644642090773,"51083930302","51083"
510839303023,1089,53.3516988062443,67.1258034894398,36,1.50025305215144,1.50025305215144,"51083930302","51083"
510839304001,1335,56.3295880149813,83.2209737827715,247,0.946615203981028,0.946615203981028,"51083930400","51083"
510839304002,1153,54.7267996530789,77.8837814397225,115,1.86868022879804,1.86868022879804,"51083930400","51083"
510839304003,992,48.3870967741936,79.7379032258064,113,1.00458298748793,1.00458298748793,"51083930400","51083"
510839304004,493,54.158215010142,86.0040567951318,93,0.440359435383398,0.440359435383398,"51083930400","51083"
510839305001,1050,48.6666666666667,67.1428571428571,165,1.03937734976965,1.03937734976965,"51083930500","51083"
510839305002,775,52.1290322580645,69.4193548387097,136,1.77278007310738,1.77278007310738,"51083930500","51083"
510839305003,980,40.8163265306122,73.8775510204082,194,1.8676497053468,1.8676497053468,"51083930500","51083"
510839305004,1488,47.9838709677419,74.260752688172,199,2.00043660802757,2.00043660802757,"51083930500","51083"
510839306001,1460,64.2465753424657,46.027397260274,352,1.32503744091221,1.32503744091221,"51083930600","51083"
510839306002,1525,55.5409836065574,43.8688524590164,68,2.06459648172928,2.06459648172928,"51083930600","51083"
510839306003,871,58.3237657864524,48.564867967853,71,2.1794111999416,2.1794111999416,"51083930600","51083"
510839306004,922,53.5791757049892,62.3644251626898,94,2.19818288505052,2.19818288505052,"51083930600","51083"
510839308001,1277,61.9420516836335,23.1793265465936,346,2.12903321565125,2.12903321565125,"51083930800","51083"
510839308002,1131,57.4712643678161,62.5110521662246,206,2.19727355014319,2.19727355014319,"51083930800","51083"
510839308003,2201,54.9750113584734,35.4838709677419,542,2.0443202909537,2.0443202909537,"51083930800","51083"
510853201001,406,53.2019704433498,66.0098522167488,0,2.24955156815146,2.24954966213015,"51085320100","51085"
510853201002,2119,48.4190655969797,92.0245398773006,306,2.19301928053448,2.19302271078116,"51085320100","51085"
510853201003,1715,49.3877551020408,92.0116618075802,355,2.62723162351794,2.62723486992298,"51085320100","51085"
510853201004,1664,49.21875,91.3461538461538,431,3.29029258422816,3.29029404799834,"51085320100","51085"
510853202001,1745,49.2263610315186,81.0888252148997,180,2.74939540983185,2.74939951488242,"51085320200","51085"
510853202002,1726,50.4634994206257,80.7068366164542,161,2.57635716249556,2.57636054593918,"51085320200","51085"
510853202003,2204,55.7168784029038,89.97277676951,320,2.92646580385901,2.92646804420827,"51085320200","51085"
510853203001,1432,44.5530726256983,89.9441340782123,139,2.82400625351701,2.82400808239196,"51085320300","51085"
510853203002,2573,46.7936261173727,85.6198989506413,374,2.34375857546616,2.34376171326658,"51085320300","51085"
510853204001,2435,48.4599589322382,73.8398357289528,474,2.87835218682391,2.87831643301206,"51085320400","51085"
510853204002,2375,52.378947368421,99.0736842105263,379,2.82216159112217,2.82215629353815,"51085320400","51085"
510853205001,1274,54.3956043956044,98.116169544741,209,2.37407726253853,2.37407755207601,"51085320500","51085"
510853205002,1155,50.6493506493506,92.3809523809524,108,2.64980638536535,2.64980007013987,"51085320500","51085"
510853205003,817,52.6315789473684,85.0673194614443,149,2.25059147311164,2.2505945987988,"51085320500","51085"
510853206011,1275,49.7254901960784,92.8627450980392,149,2.30895217181965,2.30894686577826,"51085320601","51085"
510853206012,1956,48.8752556237219,72.5971370143149,68,2.46399133197874,2.46397757498665,"51085320601","51085"
510853206013,1554,56.9498069498069,47.2972972972973,169,2.34691530396859,2.34690502336772,"51085320601","51085"
510853206021,1507,47.4452554744526,87.5912408759124,229,2.56771834489311,2.5677043439407,"51085320602","51085"
510853206022,1628,47.4815724815725,59.5823095823096,381,2.62002550553702,2.62000748451779,"51085320602","51085"
510853207011,1098,49.3624772313297,91.3479052823315,164,2.17352972972844,2.17350147336374,"51085320701","51085"
510853207012,2846,51.3352073085032,80.2178496134926,608,2.03074739554322,2.03074549757441,"51085320701","51085"
510853207021,1729,50.6072874493927,83.0537883169462,302,2.20937189982976,2.2093352040385,"51085320702","51085"
510853207022,1111,49.5949594959496,79.9279927992799,244,1.92880915601627,1.928792447764,"51085320702","51085"
510853208011,2756,51.8867924528302,78.7373004354136,443,2.89091896739622,2.89087595865777,"51085320801","51085"
510853208031,3184,50.6909547738693,95.6658291457286,908,2.47376180610818,2.47372718629525,"51085320803","51085"
510853208032,3568,51.0089686098655,84.5291479820628,806,2.83898685537102,2.83890545158185,"51085320803","51085"
510853208041,2057,50.1215362177929,94.6524064171123,317,2.80110814794605,2.80105934858658,"51085320804","51085"
510853208042,1368,57.2368421052632,92.6900584795322,329,2.4935392696857,2.49349366598469,"51085320804","51085"
510853208043,2193,53.8987688098495,87.733698130415,565,2.81920452840237,2.819162996401,"51085320804","51085"
510853208051,1869,49.812734082397,93.7934724451578,417,2.8341275012341,2.83408007838523,"51085320805","51085"
510853208052,1362,48.4581497797357,91.1894273127753,257,2.79111086779212,2.79103351363687,"51085320805","51085"
510853209001,1321,42.0136260408781,90.0832702498108,187,3.05590714806874,3.05573281402261,"51085320900","51085"
510853209002,3465,50.5339105339105,89.6681096681097,900,2.95665292908355,2.95648574755997,"51085320900","51085"
510853209003,2559,56.8190699491989,92.1453692848769,247,2.82652800574212,2.82641089636579,"51085320900","51085"
510853209004,1213,54.9051937345425,92.1681780708986,127,3.21003443558596,3.20990972494122,"51085320900","51085"
510853210011,804,55.0995024875622,73.134328358209,178,3.41700178299095,3.41672911816652,"51085321001","51085"
510853210012,2695,55.9925788497217,91.4285714285714,384,3.23614947119598,3.23593952413507,"51085321001","51085"
510853210021,1230,40,100,305,2.24905065565247,2.24898526958531,"51085321002","51085"
510853210022,3873,49.2383165504777,85.1794474567519,896,2.75605962599208,2.75589563297237,"51085321002","51085"
510853210023,2373,50.2739148756848,79.2667509481669,453,2.89328281970895,2.89310262631187,"51085321002","51085"
510853211001,2128,56.062030075188,90.9774436090226,275,3.19790139355714,3.19771711945605,"51085321100","51085"
510853211002,905,46.9613259668508,83.8674033149171,107,3.382594717983,3.38236899229002,"51085321100","51085"
510853211003,2202,52.8610354223433,88.283378746594,354,3.31080477106015,3.31062690532615,"51085321100","51085"
510853212011,1481,54.1525995948683,72.7211343686698,218,3.07901417816287,3.07878279998577,"51085321201","51085"
510853212012,2235,50.0223713646532,94.3176733780761,514,3.03489678416592,3.03457216852142,"51085321201","51085"
510853212013,1029,48.1049562682216,98.9310009718173,188,3.06237241618127,3.06201775372608,"51085321201","51085"
510853212021,3002,53.0313124583611,65.4230512991339,793,3.44756665120863,3.44730049485778,"51085321202","51085"
510853212022,1052,56.8441064638783,86.9771863117871,180,3.55886398203641,3.55841986550289,"51085321202","51085"
510853213001,3277,52.8227036924016,83.8571864510223,451,3.15290876888634,3.1526291699123,"51085321300","51085"
510853213002,2067,41.799709724238,70.3918722786647,376,3.15360310534902,3.15328567542635,"51085321300","51085"
510853213003,925,61.9459459459459,82.1621621621622,154,2.46684918164178,2.46636529990403,"51085321300","51085"
510853214011,2473,49.737161342499,93.974929235746,451,2.17582838212118,2.17574946527332,"51085321401","51085"
510853214021,1900,52.5263157894737,96.3684210526316,260,2.23697761473663,2.23679771913997,"51085321402","51085"
510853214022,1565,51.9488817891374,90.9904153354633,313,2.47644590101446,2.47603783696812,"51085321402","51085"
510853214031,3062,50.6858262573481,87.4265186152841,542,1.99384050021473,1.99370617566737,"51085321403","51085"
510872001041,1433,42.9169574319609,90.2302861130495,392,3.34803510654155,3.34803196688263,"51087200104","51087"
510872001042,2625,47.6190476190476,81.752380952381,377,3.29964260885858,3.29964205944131,"51087200104","51087"
510872001043,1482,56.8151147098516,76.3157894736842,238,3.41825723196326,3.41824484465324,"51087200104","51087"
510872001051,2717,51.9690835480309,35.4435038645565,949,3.34161391664144,3.34161399987471,"51087200105","51087"
510872001052,1799,51.6397998888271,82.2123401889939,469,3.32305238777682,3.32305271141872,"51087200105","51087"
510872001053,2730,53.6263736263736,74.2857142857143,467,3.3493519453191,3.34935019494571,"51087200105","51087"
510872001061,1048,59.9236641221374,73.4732824427481,147,3.27177858646535,3.27177869811361,"51087200106","51087"
510872001062,2028,45.5621301775148,57.8895463510848,494,3.23531735457669,3.23531986384373,"51087200106","51087"
510872001063,1959,51.5058703420112,67.687595712098,290,3.01766802771938,3.01767172623826,"51087200106","51087"
510872001071,2712,59.6607669616519,69.1740412979351,844,3.21241486010933,3.21241597810035,"51087200107","51087"
510872001072,2781,44.1927364257461,87.3426824883136,388,3.06408925819102,3.06409297773546,"51087200107","51087"
510872001073,2910,42.5429553264605,71.0996563573883,585,2.88261033114107,2.88261526326933,"51087200107","51087"
510872001081,707,57.4257425742574,95.1909476661952,142,2.97104635673048,2.97104658404009,"51087200108","51087"
510872001082,2006,47.1086739780658,97.357926221336,407,2.77408287634674,2.77408785695721,"51087200108","51087"
510872001091,2659,51.1470477623167,96.3144039112448,634,2.86463860921147,2.86464257061793,"51087200109","51087"
510872001092,1111,51.3951395139514,96.2196219621962,282,3.03310948974121,3.03311325934836,"51087200109","51087"
510872001121,1459,48.7320082248115,73.3379026730637,259,3.15112902041323,3.15113269997902,"51087200112","51087"
510872001122,630,52.2222222222222,100,121,3.08327489417928,3.08327901742575,"51087200112","51087"
510872001123,2083,52.4723955832933,77.6284205472876,249,2.99338889042057,2.99339305414356,"51087200112","51087"
510872001124,1195,57.3221757322176,90.8786610878661,101,3.0127860546778,3.01279016184472,"51087200112","51087"
510872001161,2042,54.35847208619,78.5994123408423,263,3.23113260842715,3.23113435084539,"51087200116","51087"
510872001162,621,55.0724637681159,87.7616747181965,22,3.20684052659711,3.20684308135257,"51087200116","51087"
510872001163,1149,60.313315926893,82.4194952132289,116,3.21310232653714,3.2131053492131,"51087200116","51087"
510872001164,1821,47.2817133443163,88.9071938495332,301,3.19951927487831,3.1995222815408,"51087200116","51087"
510872001191,3075,50.9918699186992,35.1869918699187,615,3.25424019520051,3.25424096521372,"51087200119","51087"
510872001192,3804,48.4227129337539,73.3438485804416,863,3.1882520989846,3.18824408764151,"51087200119","51087"
510872001193,2650,51.6981132075472,68.1509433962264,639,3.31273147523206,3.31273078288252,"51087200119","51087"
510872001194,1000,37.6,38.8,95,3.40788821772372,3.40788982911462,"51087200119","51087"
510872001201,1540,61.8831168831169,65.3246753246753,150,3.00724947850264,3.00725473218826,"51087200120","51087"
510872001202,2990,48.8963210702341,86.8896321070234,598,2.97847631152878,2.97848145028435,"51087200120","51087"
510872001203,3845,53.0819245773732,72.1456436931079,706,3.12053839056652,3.12054313941298,"51087200120","51087"
510872001211,1228,58.8762214983713,89.8208469055375,341,3.17507277369187,3.17507701742046,"51087200121","51087"
510872001212,2885,49.0814558058925,47.3830155979203,708,3.1375210856341,3.13752562120406,"51087200121","51087"
510872001213,3008,44.1489361702128,95.9441489361702,659,3.16383886942845,3.16384336648722,"51087200121","51087"
510872001221,1632,45.8333333333333,71.9975490196078,315,3.10338660002337,3.10339114035239,"51087200122","51087"
510872001222,1876,49.5735607675906,76.7590618336887,379,2.81316539617731,2.81317053444789,"51087200122","51087"
510872001223,1194,49.8324958123953,91.9597989949749,234,2.97079286347025,2.97079811064532,"51087200122","51087"
510872001231,2246,54.986642920748,48.4416740872663,584,2.95456717123581,2.95457240957626,"51087200123","51087"
510872001232,1512,56.4814814814815,79.3650793650794,411,2.97123621695061,2.97124148833619,"51087200123","51087"
510872001241,1133,50.6619593998235,81.288614298323,210,3.07054962437543,3.07055413966201,"51087200124","51087"
510872001242,2382,56.9269521410579,82.9135180520571,416,2.85504479277248,2.85504936486788,"51087200124","51087"
510872001243,1256,53.5031847133758,89.8089171974522,132,2.96494667511615,2.9649515184986,"51087200124","51087"
510872001251,2272,61.443661971831,34.8591549295775,536,3.41024162969037,3.41023667606638,"51087200125","51087"
510872001252,1487,45.9986550100874,47.7471418964358,277,3.3302247323157,3.33022343853116,"51087200125","51087"
510872001261,1261,54.0047581284695,59.3180015860428,176,3.3969040694365,3.39690130863265,"51087200126","51087"
